date,CPI,CPI_MoM,CPI_YoY,rent_trend,gas_prices_trend,food_index_trend,CPI_MoM_future_1m,CPI_YoY_future_1m,CPI_MoM_lag1,CPI_YoY_lag1,CPI_MoM_lag2,CPI_YoY_lag2,CPI_MoM_lag3,CPI_YoY_lag3,CPI_MoM_lag6,CPI_YoY_lag6,CPI_MoM_lag12,CPI_YoY_lag12,rent_trend_lead0,rent_trend_lead1,rent_trend_lead2,rent_trend_lead3,gas_prices_trend_lead0,gas_prices_trend_lead1,gas_prices_trend_lead2,gas_prices_trend_lead3,food_index_trend_lead0,food_index_trend_lead1,food_index_trend_lead2,food_index_trend_lead3
2010-11-30,219.59,0.25338416234848005,1.084544776600338,46.0,7.0,-0.894579006348765,0.4016576346828282,1.437793022217937,0.348184629481163,1.1666951489314625,0.1615249422961318,1.1183122472331775,0.14613634796996067,1.1501775395112546,-0.05197720362644098,2.003548929218568,,,46.0,42.0,62.0,64.0,7.0,9.0,11.0,20.0,-0.894579006348765,-0.9355188664843035,-0.7684147417619243,-0.6683674805919368
2010-12-31,220.472,0.4016576346828282,1.437793022217937,42.0,9.0,-0.9355188664843035,0.3243042200370194,1.7007834915029774,0.25338416234848005,1.084544776600338,0.348184629481163,1.1666951489314625,0.1615249422961318,1.1183122472331775,-0.041879515854381655,1.1215605940686268,,,42.0,62.0,64.0,62.0,9.0,11.0,20.0,30.0,-0.9355188664843035,-0.7684147417619243,-0.6683674805919368,-0.6785684868705317
2011-01-31,221.187,0.3243042200370194,1.7007834915029774,62.0,11.0,-0.7684147417619243,0.321447463006419,2.124898173333145,0.4016576346828282,1.437793022217937,0.25338416234848005,1.084544776600338,0.348184629481163,1.1666951489314625,0.18692535416828804,1.3407784804821077,0.06487322116246474,2.6211113889767157,62.0,64.0,62.0,61.0,11.0,20.0,30.0,29.0,-0.7684147417619243,-0.6683674805919368,-0.6785684868705317,-0.6138890475495246
2011-02-28,221.898,0.321447463006419,2.124898173333145,64.0,20.0,-0.6683674805919368,0.51735482068338,2.619241510354109,0.3243042200370194,1.7007834915029774,0.4016576346828282,1.437793022217937,0.25338416234848005,1.084544776600338,0.14613634796996067,1.1501775395112546,-0.09517766497462166,2.151336357866529,64.0,62.0,61.0,65.0,20.0,30.0,29.0,28.0,-0.6683674805919368,-0.6785684868705317,-0.6138890475495246,-0.613317867813842
2011-03-31,223.046,0.51735482068338,2.619241510354109,62.0,30.0,-0.6785684868705317,0.46940989750992035,3.0772344447868694,0.321447463006419,2.124898173333145,0.3243042200370194,1.7007834915029774,0.4016576346828282,1.437793022217937,0.1615249422961318,1.1183122472331775,0.03313681361922782,2.2861714393279886,62.0,61.0,65.0,71.0,30.0,29.0,28.0,18.0,-0.6785684868705317,-0.6138890475495246,-0.613317867813842,-0.8932761797602649
2011-04-30,224.093,0.46940989750992035,3.0772344447868694,61.0,29.0,-0.6138890475495246,0.3181714734507679,3.4589718808964998,0.51735482068338,2.619241510354109,0.321447463006419,2.124898173333145,0.3243042200370194,1.7007834915029774,0.348184629481163,1.1666951489314625,0.023004053314190642,2.2067707525304403,61.0,65.0,71.0,68.0,29.0,28.0,18.0,14.0,-0.6138890475495246,-0.613317867813842,-0.8932761797602649,-0.8875513761822666
2011-05-31,224.806,0.3181714734507679,3.4589718808964998,65.0,28.0,-0.613317867813842,0.0,3.5023181506360412,0.46940989750992035,3.0772344447868694,0.51735482068338,2.619241510354109,0.321447463006419,2.124898173333145,0.25338416234848005,1.084544776600338,-0.05197720362644098,2.003548929218568,65.0,71.0,68.0,66.0,28.0,18.0,14.0,14.0,-0.613317867813842,-0.8932761797602649,-0.8875513761822666,-0.8314222962642006
2011-06-30,224.806,0.0,3.5023181506360412,71.0,18.0,-0.8932761797602649,0.26200368317570444,3.5798809769996165,0.3181714734507679,3.4589718808964998,0.46940989750992035,3.0772344447868694,0.51735482068338,2.619241510354109,0.4016576346828282,1.437793022217937,-0.041879515854381655,1.1215605940686268,71.0,68.0,66.0,56.0,18.0,14.0,14.0,12.0,-0.8932761797602649,-0.8875513761822666,-0.8314222962642006,-0.8516765168367306
2011-07-31,225.395,0.26200368317570444,3.5798809769996165,68.0,14.0,-0.8875513761822666,0.3154462166418792,3.75499603070808,0.0,3.5023181506360412,0.3181714734507679,3.4589718808964998,0.46940989750992035,3.0772344447868694,0.3243042200370194,1.7007834915029774,0.18692535416828804,1.3407784804821077,68.0,66.0,56.0,52.0,14.0,14.0,12.0,11.0,-0.8875513761822666,-0.8314222962642006,-0.8516765168367306,-0.8181853419016786
2011-08-31,226.106,0.3154462166418792,3.75499603070808,66.0,14.0,-0.8314222962642006,0.21715478580843772,3.812621692818685,0.26200368317570444,3.5798809769996165,0.0,3.5023181506360412,0.3181714734507679,3.4589718808964998,0.321447463006419,2.124898173333145,0.14613634796996067,1.1501775395112546,66.0,56.0,52.0,50.0,14.0,12.0,11.0,9.0,-0.8314222962642006,-0.8516765168367306,-0.8181853419016786,-0.7868708774657551
2011-09-30,226.597,0.21715478580843772,3.812621692818685,56.0,12.0,-0.8516765168367306,0.0675207527019328,3.5222681306640524,0.3154462166418792,3.75499603070808,0.26200368317570444,3.5798809769996165,0.0,3.5023181506360412,0.51735482068338,2.619241510354109,0.1615249422961318,1.1183122472331775,56.0,52.0,50.0,52.0,12.0,11.0,9.0,9.0,-0.8516765168367306,-0.8181853419016786,-0.7868708774657551,-0.8799064218664754
2011-10-31,226.75,0.0675207527019328,3.5222681306640524,52.0,11.0,-0.8181853419016786,0.18478500551268873,3.451432214581729,0.21715478580843772,3.812621692818685,0.3154462166418792,3.75499603070808,0.26200368317570444,3.5798809769996165,0.46940989750992035,3.0772344447868694,0.348184629481163,1.1666951489314625,52.0,50.0,52.0,64.0,11.0,9.0,9.0,12.0,-0.8181853419016786,-0.7868708774657551,-0.8799064218664754,-0.7638121758556423
2011-11-30,227.169,0.18478500551268873,3.451432214581729,50.0,9.0,-0.7868708774657551,0.023770849015480877,3.062066838419386,0.0675207527019328,3.5222681306640524,0.21715478580843772,3.812621692818685,0.3154462166418792,3.75499603070808,0.3181714734507679,3.4589718808964998,0.25338416234848005,1.084544776600338,50.0,52.0,64.0,61.0,9.0,9.0,12.0,24.0,-0.7868708774657551,-0.8799064218664754,-0.7638121758556423,-0.6849904397253663
2011-12-31,227.223,0.023770849015480877,3.062066838419386,52.0,9.0,-0.8799064218664754,0.27241960540966836,3.0087663379855023,0.18478500551268873,3.451432214581729,0.0675207527019328,3.5222681306640524,0.21715478580843772,3.812621692818685,0.0,3.5023181506360412,0.4016576346828282,1.437793022217937,52.0,64.0,61.0,60.0,9.0,12.0,24.0,24.0,-0.8799064218664754,-0.7638121758556423,-0.6849904397253663,-0.7388105777711907
2012-01-31,227.842,0.27241960540966836,3.0087663379855023,64.0,12.0,-0.7638121758556423,0.21374461249461518,2.8981784423473878,0.023770849015480877,3.062066838419386,0.18478500551268873,3.451432214581729,0.0675207527019328,3.5222681306640524,0.26200368317570444,3.5798809769996165,0.3243042200370194,1.7007834915029774,64.0,61.0,60.0,63.0,12.0,24.0,24.0,18.0,-0.7638121758556423,-0.6849904397253663,-0.7388105777711907,-0.6554520322054671
2012-02-29,228.329,0.21374461249461518,2.8981784423473878,61.0,24.0,-0.6849904397253663,0.20934703870292282,2.5828752813320977,0.27241960540966836,3.0087663379855023,0.023770849015480877,3.062066838419386,0.18478500551268873,3.451432214581729,0.3154462166418792,3.75499603070808,0.321447463006419,2.124898173333145,61.0,60.0,63.0,63.0,24.0,24.0,18.0,15.0,-0.6849904397253663,-0.7388105777711907,-0.6554520322054671,-0.7068747239233009
2012-03-31,228.807,0.20934703870292282,2.5828752813320977,60.0,24.0,-0.7388105777711907,0.16607883500068255,2.2731633741348567,0.21374461249461518,2.8981784423473878,0.27241960540966836,3.0087663379855023,0.023770849015480877,3.062066838419386,0.21715478580843772,3.812621692818685,0.51735482068338,2.619241510354109,60.0,63.0,63.0,66.0,24.0,18.0,15.0,16.0,-0.7388105777711907,-0.6554520322054671,-0.7068747239233009,-0.7814593759760082
2012-04-30,229.187,0.16607883500068255,2.2731633741348567,63.0,18.0,-0.6554520322054671,-0.2068180132381081,1.7379429374660749,0.20934703870292282,2.5828752813320977,0.21374461249461518,2.8981784423473878,0.27241960540966836,3.0087663379855023,0.0675207527019328,3.5222681306640524,0.46940989750992035,3.0772344447868694,63.0,63.0,66.0,71.0,18.0,15.0,16.0,13.0,-0.6554520322054671,-0.7068747239233009,-0.7814593759760082,-0.7615026721264059
2012-05-31,228.713,-0.2068180132381081,1.7379429374660749,63.0,15.0,-0.7068747239233009,-0.08263631713106845,1.653870448297634,0.16607883500068255,2.2731633741348567,0.20934703870292282,2.5828752813320977,0.21374461249461518,2.8981784423473878,0.18478500551268873,3.451432214581729,0.3181714734507679,3.4589718808964998,63.0,66.0,71.0,64.0,15.0,16.0,13.0,15.0,-0.7068747239233009,-0.7814593759760082,-0.7615026721264059,-0.7881396133299503
2012-06-30,228.524,-0.08263631713106845,1.653870448297634,66.0,16.0,-0.7814593759760082,0.02888099280600187,1.4175114798464783,-0.2068180132381081,1.7379429374660749,0.16607883500068255,2.2731633741348567,0.20934703870292282,2.5828752813320977,0.023770849015480877,3.062066838419386,0.0,3.5023181506360412,66.0,71.0,64.0,56.0,16.0,13.0,15.0,15.0,-0.7814593759760082,-0.7615026721264059,-0.7881396133299503,-0.648752986167434
2012-07-31,228.59,0.02888099280600187,1.4175114798464783,71.0,13.0,-0.7615026721264059,0.580952797585188,1.6859349154821235,-0.08263631713106845,1.653870448297634,-0.2068180132381081,1.7379429374660749,0.16607883500068255,2.2731633741348567,0.27241960540966836,3.0087663379855023,0.26200368317570444,3.5798809769996165,71.0,64.0,56.0,50.0,13.0,15.0,15.0,24.0,-0.7615026721264059,-0.7881396133299503,-0.648752986167434,-0.7408211876314531
2012-08-31,229.918,0.580952797585188,1.6859349154821235,64.0,15.0,-0.7881396133299503,0.47712662775423187,1.9497168982819613,0.02888099280600187,1.4175114798464783,-0.08263631713106845,1.653870448297634,-0.2068180132381081,1.7379429374660749,0.21374461249461518,2.8981784423473878,0.3154462166418792,3.75499603070808,64.0,56.0,50.0,49.0,15.0,15.0,24.0,14.0,-0.7881396133299503,-0.648752986167434,-0.7408211876314531,-0.8063311305749715
2012-09-30,231.015,0.47712662775423187,1.9497168982819613,56.0,15.0,-0.648752986167434,0.26967945804385884,2.1556780595369363,0.580952797585188,1.6859349154821235,0.02888099280600187,1.4175114798464783,-0.08263631713106845,1.653870448297634,0.20934703870292282,2.5828752813320977,0.21715478580843772,3.812621692818685,56.0,50.0,49.0,48.0,15.0,24.0,14.0,9.0,-0.648752986167434,-0.7408211876314531,-0.8063311305749715,-0.6385852755749206
2012-10-31,231.638,0.26967945804385884,2.1556780595369363,50.0,24.0,-0.7408211876314531,-0.16793444944266378,1.7960197033926262,0.47712662775423187,1.9497168982819613,0.580952797585188,1.6859349154821235,0.02888099280600187,1.4175114798464783,0.16607883500068255,2.2731633741348567,0.0675207527019328,3.5222681306640524,50.0,49.0,48.0,62.0,24.0,14.0,9.0,9.0,-0.7408211876314531,-0.8063311305749715,-0.6385852755749206,-0.5770817165493954
2012-11-30,231.249,-0.16793444944266378,1.7960197033926262,49.0,14.0,-0.8063311305749715,-0.012108160467716456,1.7595049796895523,0.26967945804385884,2.1556780595369363,0.47712662775423187,1.9497168982819613,0.580952797585188,1.6859349154821235,-0.2068180132381081,1.7379429374660749,0.18478500551268873,3.451432214581729,49.0,48.0,62.0,62.0,14.0,9.0,9.0,15.0,-0.8063311305749715,-0.6385852755749206,-0.5770817165493954,-0.5615272011374284
2012-12-31,231.221,-0.012108160467716456,1.7595049796895523,48.0,9.0,-0.6385852755749206,0.1980788942180789,1.684061762098299,-0.16793444944266378,1.7960197033926262,0.26967945804385884,2.1556780595369363,0.47712662775423187,1.9497168982819613,-0.08263631713106845,1.653870448297634,0.023770849015480877,3.062066838419386,48.0,62.0,62.0,64.0,9.0,9.0,15.0,11.0,-0.6385852755749206,-0.5770817165493954,-0.5615272011374284,-0.6847845912542785
2013-01-31,231.679,0.1980788942180789,1.684061762098299,62.0,9.0,-0.5770817165493954,0.5429926752100966,2.0181404902574807,-0.012108160467716456,1.7595049796895523,-0.16793444944266378,1.7960197033926262,0.26967945804385884,2.1556780595369363,0.02888099280600187,1.4175114798464783,0.27241960540966836,3.0087663379855023,62.0,62.0,64.0,64.0,9.0,15.0,11.0,9.0,-0.5770817165493954,-0.5615272011374284,-0.6847845912542785,-0.6817073736411186
2013-02-28,232.937,0.5429926752100966,2.0181404902574807,62.0,15.0,-0.5615272011374284,-0.28119191025899326,1.5187472411246183,0.1980788942180789,1.684061762098299,-0.012108160467716456,1.7595049796895523,-0.16793444944266378,1.7960197033926262,0.580952797585188,1.6859349154821235,0.21374461249461518,2.8981784423473878,62.0,64.0,64.0,65.0,15.0,11.0,9.0,12.0,-0.5615272011374284,-0.6847845912542785,-0.6817073736411186,-0.6003277933942127
2013-03-31,232.282,-0.28119191025899326,1.5187472411246183,64.0,11.0,-0.6847845912542785,-0.2087979266581219,1.138808047576867,0.5429926752100966,2.0181404902574807,0.1980788942180789,1.684061762098299,-0.012108160467716456,1.7595049796895523,0.47712662775423187,1.9497168982819613,0.20934703870292282,2.5828752813320977,64.0,64.0,65.0,75.0,11.0,9.0,12.0,12.0,-0.6847845912542785,-0.6817073736411186,-0.6003277933942127,-0.7513882681477008
2013-04-30,231.797,-0.2087979266581219,1.138808047576867,64.0,9.0,-0.6817073736411186,0.041415548950163306,1.3903888279197085,-0.28119191025899326,1.5187472411246183,0.5429926752100966,2.0181404902574807,0.1980788942180789,1.684061762098299,0.26967945804385884,2.1556780595369363,0.16607883500068255,2.2731633741348567,64.0,65.0,75.0,74.0,9.0,12.0,12.0,11.0,-0.6817073736411186,-0.6003277933942127,-0.7513882681477008,-0.6808209127157586
2013-05-31,231.893,0.041415548950163306,1.3903888279197085,65.0,12.0,-0.6003277933942127,0.23804082055085551,1.7157935271568725,-0.2087979266581219,1.138808047576867,-0.28119191025899326,1.5187472411246183,0.5429926752100966,2.0181404902574807,-0.16793444944266378,1.7960197033926262,-0.2068180132381081,1.7379429374660749,65.0,75.0,74.0,71.0,12.0,12.0,11.0,9.0,-0.6003277933942127,-0.7513882681477008,-0.6808209127157586,-0.6985895845091591
2013-06-30,232.445,0.23804082055085551,1.7157935271568725,75.0,12.0,-0.7513882681477008,0.19574523005443378,1.885471805415806,0.041415548950163306,1.3903888279197085,-0.2087979266581219,1.138808047576867,-0.28119191025899326,1.5187472411246183,-0.012108160467716456,1.7595049796895523,-0.08263631713106845,1.653870448297634,75.0,74.0,71.0,58.0,12.0,11.0,9.0,8.0,-0.7513882681477008,-0.6808209127157586,-0.6985895845091591,-0.663949059644514
2013-07-31,232.9,0.19574523005443378,1.885471805415806,74.0,11.0,-0.6808209127157586,0.23872906826962748,1.538809488600279,0.23804082055085551,1.7157935271568725,0.041415548950163306,1.3903888279197085,-0.2087979266581219,1.138808047576867,0.1980788942180789,1.684061762098299,0.02888099280600187,1.4175114798464783,74.0,71.0,58.0,58.0,11.0,9.0,8.0,8.0,-0.6808209127157586,-0.6985895845091591,-0.663949059644514,-0.5376552162553894
2013-08-31,233.456,0.23872906826962748,1.538809488600279,71.0,9.0,-0.6985895845091591,0.037694469193350066,1.0947341081747997,0.19574523005443378,1.885471805415806,0.23804082055085551,1.7157935271568725,0.041415548950163306,1.3903888279197085,0.5429926752100966,2.0181404902574807,0.580952797585188,1.6859349154821235,71.0,58.0,58.0,55.0,9.0,8.0,8.0,9.0,-0.6985895845091591,-0.663949059644514,-0.5376552162553894,-0.521281668105228
2013-09-30,233.544,0.037694469193350066,1.0947341081747997,58.0,8.0,-0.663949059644514,0.053523104853914205,0.8767991434911471,0.23872906826962748,1.538809488600279,0.19574523005443378,1.885471805415806,0.23804082055085551,1.7157935271568725,-0.28119191025899326,1.5187472411246183,0.47712662775423187,1.9497168982819613,58.0,58.0,55.0,52.0,8.0,8.0,9.0,7.0,-0.663949059644514,-0.5376552162553894,-0.521281668105228,-0.7153868010024588
2013-10-31,233.669,0.053523104853914205,0.8767991434911471,58.0,8.0,-0.5376552162553894,0.18444894273523804,1.2328701961954458,0.037694469193350066,1.0947341081747997,0.23872906826962748,1.538809488600279,0.19574523005443378,1.885471805415806,-0.2087979266581219,1.138808047576867,0.26967945804385884,2.1556780595369363,58.0,55.0,52.0,69.0,8.0,9.0,7.0,7.0,-0.5376552162553894,-0.521281668105228,-0.7153868010024588,-0.3894454621579058
2013-11-30,234.1,0.18444894273523804,1.2328701961954458,55.0,9.0,-0.521281668105228,0.2644169158479315,1.5128383667573297,0.053523104853914205,0.8767991434911471,0.037694469193350066,1.0947341081747997,0.23872906826962748,1.538809488600279,0.041415548950163306,1.3903888279197085,-0.16793444944266378,1.7960197033926262,55.0,52.0,69.0,68.0,9.0,7.0,7.0,9.0,-0.521281668105228,-0.7153868010024588,-0.3894454621579058,-0.3143288515362309
2013-12-31,234.719,0.2644169158479315,1.5128383667573297,52.0,7.0,-0.7153868010024588,0.24241752904536895,1.557758795574915,0.18444894273523804,1.2328701961954458,0.053523104853914205,0.8767991434911471,0.037694469193350066,1.0947341081747997,0.23804082055085551,1.7157935271568725,-0.012108160467716456,1.7595049796895523,52.0,69.0,68.0,69.0,7.0,7.0,9.0,8.0,-0.7153868010024588,-0.3894454621579058,-0.3143288515362309,-0.4050850152207596
2014-01-31,235.288,0.24241752904536895,1.557758795574915,69.0,7.0,-0.3894454621579058,0.11007786202441583,1.1204746347724948,0.2644169158479315,1.5128383667573297,0.18444894273523804,1.2328701961954458,0.053523104853914205,0.8767991434911471,0.19574523005443378,1.885471805415806,0.1980788942180789,1.684061762098299,69.0,68.0,69.0,72.0,7.0,9.0,8.0,9.0,-0.3894454621579058,-0.3143288515362309,-0.4050850152207596,-0.23651868853045288
2014-02-28,235.547,0.11007786202441583,1.1204746347724948,68.0,9.0,-0.3143288515362309,0.204205530106516,1.6126949139408042,0.24241752904536895,1.557758795574915,0.2644169158479315,1.5128383667573297,0.18444894273523804,1.2328701961954458,0.23872906826962748,1.538809488600279,0.5429926752100966,2.0181404902574807,68.0,69.0,72.0,72.0,9.0,8.0,9.0,8.0,-0.3143288515362309,-0.4050850152207596,-0.23651868853045288,-0.24997867721845024
2014-03-31,236.028,0.204205530106516,1.6126949139408042,69.0,8.0,-0.4050850152207596,0.18641856050976013,2.015125303606169,0.11007786202441583,1.1204746347724948,0.24241752904536895,1.557758795574915,0.2644169158479315,1.5128383667573297,0.037694469193350066,1.0947341081747997,-0.28119191025899326,1.5187472411246183,69.0,72.0,72.0,78.0,8.0,9.0,8.0,9.0,-0.4050850152207596,-0.23651868853045288,-0.24997867721845024,-0.463427463339651
2014-04-30,236.468,0.18641856050976013,2.015125303606169,72.0,9.0,-0.23651868853045288,0.19030059035471947,2.166947687079812,0.204205530106516,1.6126949139408042,0.11007786202441583,1.1204746347724948,0.24241752904536895,1.557758795574915,0.053523104853914205,0.8767991434911471,-0.2087979266581219,1.138808047576867,72.0,72.0,78.0,77.0,9.0,8.0,9.0,8.0,-0.23651868853045288,-0.24997867721845024,-0.463427463339651,-0.3465304975646615
2014-05-31,236.918,0.19030059035471947,2.166947687079812,72.0,8.0,-0.24997867721845024,0.1321132206079767,2.0589816945944195,0.18641856050976013,2.015125303606169,0.204205530106516,1.6126949139408042,0.11007786202441583,1.1204746347724948,0.18444894273523804,1.2328701961954458,0.041415548950163306,1.3903888279197085,72.0,78.0,77.0,70.0,8.0,9.0,8.0,7.0,-0.24997867721845024,-0.463427463339651,-0.3465304975646615,-0.3776488644286414
2014-06-30,237.231,0.1321132206079767,2.0589816945944195,78.0,9.0,-0.463427463339651,0.11254852864928111,1.9742378703305974,0.19030059035471947,2.166947687079812,0.18641856050976013,2.015125303606169,0.204205530106516,1.6126949139408042,0.2644169158479315,1.5128383667573297,0.23804082055085551,1.7157935271568725,78.0,77.0,70.0,65.0,9.0,8.0,7.0,7.0,-0.463427463339651,-0.3465304975646615,-0.3776488644286414,-0.31839425541795063
2014-07-31,237.498,0.11254852864928111,1.9742378703305974,77.0,8.0,-0.3465304975646615,-0.01600013473797013,1.7150983482969062,0.1321132206079767,2.0589816945944195,0.19030059035471947,2.166947687079812,0.18641856050976013,2.015125303606169,0.24241752904536895,1.557758795574915,0.19574523005443378,1.885471805415806,77.0,70.0,65.0,61.0,8.0,7.0,7.0,13.0,-0.3465304975646615,-0.3776488644286414,-0.31839425541795063,-0.34108434280451005
2014-08-31,237.46,-0.01600013473797013,1.7150983482969062,70.0,7.0,-0.3776488644286414,0.007159100480080838,1.6840509711232077,0.11254852864928111,1.9742378703305974,0.1321132206079767,2.0589816945944195,0.19030059035471947,2.166947687079812,0.11007786202441583,1.1204746347724948,0.23872906826962748,1.538809488600279,70.0,65.0,61.0,56.0,7.0,7.0,13.0,11.0,-0.3776488644286414,-0.31839425541795063,-0.34108434280451005,-0.3888747089203218
2014-09-30,237.477,0.007159100480080838,1.6840509711232077,65.0,7.0,-0.31839425541795063,-0.019791390324119806,1.6095417021513292,-0.01600013473797013,1.7150983482969062,0.11254852864928111,1.9742378703305974,0.1321132206079767,2.0589816945944195,0.204205530106516,1.6126949139408042,0.037694469193350066,1.0947341081747997,65.0,61.0,56.0,54.0,7.0,13.0,11.0,21.0,-0.31839425541795063,-0.34108434280451005,-0.3888747089203218,-0.35110252166453865
2014-10-31,237.43,-0.019791390324119806,1.6095417021513292,61.0,13.0,-0.34108434280451005,-0.18826601524659647,1.231524989320798,0.007159100480080838,1.6840509711232077,-0.01600013473797013,1.7150983482969062,0.11254852864928111,1.9742378703305974,0.18641856050976013,2.015125303606169,0.053523104853914205,0.8767991434911471,61.0,56.0,54.0,71.0,13.0,11.0,21.0,20.0,-0.34108434280451005,-0.3888747089203218,-0.35110252166453865,-0.17276058966520774
2014-11-30,236.983,-0.18826601524659647,1.231524989320798,56.0,11.0,-0.3888747089203218,-0.30846094445592387,0.6531213919623191,-0.019791390324119806,1.6095417021513292,0.007159100480080838,1.6840509711232077,-0.01600013473797013,1.7150983482969062,0.19030059035471947,2.166947687079812,0.18444894273523804,1.2328701961954458,56.0,54.0,71.0,71.0,11.0,21.0,20.0,12.0,-0.3888747089203218,-0.35110252166453865,-0.17276058966520774,-0.3668208943630978
2014-12-31,236.252,-0.30846094445592387,0.6531213919623191,54.0,21.0,-0.35110252166453865,-0.6370316441765556,-0.22993097820542818,-0.18826601524659647,1.231524989320798,-0.019791390324119806,1.6095417021513292,0.007159100480080838,1.6840509711232077,0.1321132206079767,2.0589816945944195,0.2644169158479315,1.5128383667573297,54.0,71.0,71.0,76.0,21.0,20.0,12.0,9.0,-0.35110252166453865,-0.17276058966520774,-0.3668208943630978,-0.3156798203665337
2015-01-31,234.747,-0.6370316441765556,-0.22993097820542818,71.0,20.0,-0.17276058966520774,0.25346436802173855,-0.08703146293520536,-0.30846094445592387,0.6531213919623191,-0.18826601524659647,1.231524989320798,-0.019791390324119806,1.6095417021513292,0.11254852864928111,1.9742378703305974,0.24241752904536895,1.557758795574915,71.0,71.0,76.0,75.0,20.0,12.0,9.0,8.0,-0.17276058966520774,-0.3668208943630978,-0.3156798203665337,-0.33990149484502796
